system_time,id,workstation_name,target_username,source_ip,logon_type
2021-06-16 01:17:14,4624,"""172.16.44.101""","""Administrator""","""172.16.21.100""",network (type 3)
2021-06-16 01:17:17,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-06-16 02:35:27,4624,"""172.16.44.101""","""Administrator""","""172.16.21.100""",network (type 3)
2021-06-16 02:35:29,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-06-28 00:13:47,4624,"""timekeeper""","""Administrator""","""172.16.21.100""",network (type 3)
2021-06-28 00:13:50,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-06-28 01:33:58,4624,"""timekeeper""","""Administrator""","""172.16.21.100""",network (type 3)
2021-06-28 01:33:59,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-06-29 20:53:43,4624,"""timekeeper""","""Administrator""","""172.16.21.100""",network (type 3)
2021-06-29 20:53:45,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-06-30 01:15:24,4624,"""-""","""Administrator""","""172.16.21.100""",network (type 3)
2021-06-30 01:15:25,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-07-02 00:01:41,4624,"""paladin316-x""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-02 00:01:43,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-07-15 23:12:59,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-15 23:13:02,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-07-19 23:06:58,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-19 23:07:01,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-07-19 23:11:47,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-19 23:11:49,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-07-20 01:22:28,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-20 21:52:00,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-20 21:52:02,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
2021-07-20 21:56:11,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-20 23:11:23,4624,"""sralinux""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-26 18:20:02,4624,"""DESKTOP-QVEB3DT""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-26 18:20:06,4624,"""DESKTOP-QVEB3DT""","""Administrator""","""172.16.21.100""",network (type 3)
2021-07-26 18:20:08,4624,"""EC2AMAZ-C831NP5""","""Administrator""","""172.16.21.100""",rdp (type 10)
